date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
12:12:43	150049/150049	---MCZ	200	added ('OK')	text/html	etag:%2224a21-58316f6457af0-gzip%22	https://www.ampleadmin.wrappixel.com/ampleadmin-html/ampleadmin-sidebar/inbox-email-detail.html	C:/My%20Web%20Sites/adminprojet/www.ampleadmin.wrappixel.com/ampleadmin-html/ampleadmin-sidebar/inbox-email-detail.html	(from https://www.ampleadmin.wrappixel.com/ampleadmin-html/ampleadmin-sidebar/ticket-list.html)
12:12:44	146388/146388	---MCZ	200	added ('OK')	text/html	etag:%2223bd4-58316f6457708-gzip%22	https://www.ampleadmin.wrappixel.com/ampleadmin-html/ampleadmin-sidebar/inbox-email-compose.html	C:/My%20Web%20Sites/adminprojet/www.ampleadmin.wrappixel.com/ampleadmin-html/ampleadmin-sidebar/inbox-email-compose.html	(from https://www.ampleadmin.wrappixel.com/ampleadmin-html/ampleadmin-sidebar/ticket-list.html)
12:12:44	167369/167369	---MCZ	200	added ('OK')	text/html	etag:%2228dc9-58316f6451948-gzip%22	https://www.ampleadmin.wrappixel.com/ampleadmin-html/ampleadmin-sidebar/contact-list.html	C:/My%20Web%20Sites/adminprojet/www.ampleadmin.wrappixel.com/ampleadmin-html/ampleadmin-sidebar/contact-list.html	(from https://www.ampleadmin.wrappixel.com/ampleadmin-html/ampleadmin-sidebar/ticket-list.html)
12:12:44	151351/151351	---MCZ	200	added ('OK')	text/html	etag:%2224f37-58316f6451948-gzip%22	https://www.ampleadmin.wrappixel.com/ampleadmin-html/ampleadmin-sidebar/contact-grid.html	C:/My%20Web%20Sites/adminprojet/www.ampleadmin.wrappixel.com/ampleadmin-html/ampleadmin-sidebar/contact-grid.html	(from https://www.ampleadmin.wrappixel.com/ampleadmin-html/ampleadmin-sidebar/ticket-list.html)
12:12:44	153166/153166	---MCZ	200	added ('OK')	text/html	etag:%222564e-58316f6460790-gzip%22	https://www.ampleadmin.wrappixel.com/ampleadmin-html/ampleadmin-sidebar/ticket-detail.html	C:/My%20Web%20Sites/adminprojet/www.ampleadmin.wrappixel.com/ampleadmin-html/ampleadmin-sidebar/ticket-detail.html	(from https://www.ampleadmin.wrappixel.com/ampleadmin-html/ampleadmin-sidebar/ticket-list.html)
12:12:45	142487/142487	---MCZ	200	added ('OK')	text/html	etag:%2222c97-58316f644f620-gzip%22	https://www.ampleadmin.wrappixel.com/ampleadmin-html/ampleadmin-sidebar/app-taskboard.html	C:/My%20Web%20Sites/adminprojet/www.ampleadmin.wrappixel.com/ampleadmin-html/ampleadmin-sidebar/app-taskboard.html	(from https://www.ampleadmin.wrappixel.com/ampleadmin-html/ampleadmin-sidebar/ticket-list.html)
12:12:45	237803/237803	---MCZ	200	added ('OK')	text/html	etag:%223a0eb-58316f645ccf8-gzip%22	https://www.ampleadmin.wrappixel.com/ampleadmin-html/ampleadmin-sidebar/sidebar-type-minisidebar.html	C:/My%20Web%20Sites/adminprojet/www.ampleadmin.wrappixel.com/ampleadmin-html/ampleadmin-sidebar/sidebar-type-minisidebar.html	(from https://www.ampleadmin.wrappixel.com/ampleadmin-html/ampleadmin-sidebar/ticket-list.html)
12:12:46	237799/237799	---MCZ	200	added ('OK')	text/html	etag:%223a0e7-58316f645c910-gzip%22	https://www.ampleadmin.wrappixel.com/ampleadmin-html/ampleadmin-sidebar/sidebar-type-iconsidebar.html	C:/My%20Web%20Sites/adminprojet/www.ampleadmin.wrappixel.com/ampleadmin-html/ampleadmin-sidebar/sidebar-type-iconsidebar.html	(from https://www.ampleadmin.wrappixel.com/ampleadmin-html/ampleadmin-sidebar/ticket-list.html)
12:12:46	237806/237806	---MCZ	200	added ('OK')	text/html	etag:%223a0ee-58316f645d0e0-gzip%22	https://www.ampleadmin.wrappixel.com/ampleadmin-html/ampleadmin-sidebar/sidebar-type-overlaysidebar.html	C:/My%20Web%20Sites/adminprojet/www.ampleadmin.wrappixel.com/ampleadmin-html/ampleadmin-sidebar/sidebar-type-overlaysidebar.html	(from https://www.ampleadmin.wrappixel.com/ampleadmin-html/ampleadmin-sidebar/ticket-list.html)
12:12:46	237796/237796	---MCZ	200	added ('OK')	text/html	etag:%223a0e4-58316f645c910-gzip%22	https://www.ampleadmin.wrappixel.com/ampleadmin-html/ampleadmin-sidebar/sidebar-type-fullsidebar.html	C:/My%20Web%20Sites/adminprojet/www.ampleadmin.wrappixel.com/ampleadmin-html/ampleadmin-sidebar/sidebar-type-fullsidebar.html	(from https://www.ampleadmin.wrappixel.com/ampleadmin-html/ampleadmin-sidebar/ticket-list.html)
12:12:46	145552/145552	---MCZ	200	added ('OK')	text/html	etag:%2223890-58316f6458a90-gzip%22	https://www.ampleadmin.wrappixel.com/ampleadmin-html/ampleadmin-sidebar/layout-inner-fixed-left-sidebar.html	C:/My%20Web%20Sites/adminprojet/www.ampleadmin.wrappixel.com/ampleadmin-html/ampleadmin-sidebar/layout-inner-fixed-left-sidebar.html	(from https://www.ampleadmin.wrappixel.com/ampleadmin-html/ampleadmin-sidebar/ticket-list.html)
12:12:47	146194/146194	---MCZ	200	added ('OK')	text/html	etag:%2223b12-58316f6458e78-gzip%22	https://www.ampleadmin.wrappixel.com/ampleadmin-html/ampleadmin-sidebar/layout-inner-fixed-right-sidebar.html	C:/My%20Web%20Sites/adminprojet/www.ampleadmin.wrappixel.com/ampleadmin-html/ampleadmin-sidebar/layout-inner-fixed-right-sidebar.html	(from https://www.ampleadmin.wrappixel.com/ampleadmin-html/ampleadmin-sidebar/ticket-list.html)
12:12:47	145441/145441	---MCZ	200	added ('OK')	text/html	etag:%2223821-58316f6458e78-gzip%22	https://www.ampleadmin.wrappixel.com/ampleadmin-html/ampleadmin-sidebar/layout-inner-left-sidebar.html	C:/My%20Web%20Sites/adminprojet/www.ampleadmin.wrappixel.com/ampleadmin-html/ampleadmin-sidebar/layout-inner-left-sidebar.html	(from https://www.ampleadmin.wrappixel.com/ampleadmin-html/ampleadmin-sidebar/ticket-list.html)
12:12:47	146071/146071	---MCZ	200	added ('OK')	text/html	etag:%2223a97-58316f6458e78-gzip%22	https://www.ampleadmin.wrappixel.com/ampleadmin-html/ampleadmin-sidebar/layout-inner-right-sidebar.html	C:/My%20Web%20Sites/adminprojet/www.ampleadmin.wrappixel.com/ampleadmin-html/ampleadmin-sidebar/layout-inner-right-sidebar.html	(from https://www.ampleadmin.wrappixel.com/ampleadmin-html/ampleadmin-sidebar/ticket-list.html)
12:12:48	241903/241903	---MCZ	200	added ('OK')	text/html	etag:%223b0ef-58316f6459a30-gzip%22	https://www.ampleadmin.wrappixel.com/ampleadmin-html/ampleadmin-sidebar/page-layout-fixed-header.html	C:/My%20Web%20Sites/adminprojet/www.ampleadmin.wrappixel.com/ampleadmin-html/ampleadmin-sidebar/page-layout-fixed-header.html	(from https://www.ampleadmin.wrappixel.com/ampleadmin-html/ampleadmin-sidebar/ticket-list.html)
12:12:48	241920/241920	---MCZ	200	added ('OK')	text/html	etag:%223b100-58316f6459e18-gzip%22	https://www.ampleadmin.wrappixel.com/ampleadmin-html/ampleadmin-sidebar/page-layout-fixed-sidebar.html	C:/My%20Web%20Sites/adminprojet/www.ampleadmin.wrappixel.com/ampleadmin-html/ampleadmin-sidebar/page-layout-fixed-sidebar.html	(from https://www.ampleadmin.wrappixel.com/ampleadmin-html/ampleadmin-sidebar/ticket-list.html)
12:12:48	241950/241950	---MCZ	200	added ('OK')	text/html	etag:%223b11e-58316f6459648-gzip%22	https://www.ampleadmin.wrappixel.com/ampleadmin-html/ampleadmin-sidebar/page-layout-fixed-header-sidebar.html	C:/My%20Web%20Sites/adminprojet/www.ampleadmin.wrappixel.com/ampleadmin-html/ampleadmin-sidebar/page-layout-fixed-header-sidebar.html	(from https://www.ampleadmin.wrappixel.com/ampleadmin-html/ampleadmin-sidebar/ticket-list.html)
12:12:49	241900/241900	---MCZ	200	added ('OK')	text/html	etag:%223b0ec-58316f6459260-gzip%22	https://www.ampleadmin.wrappixel.com/ampleadmin-html/ampleadmin-sidebar/page-layout-boxed-layout.html	C:/My%20Web%20Sites/adminprojet/www.ampleadmin.wrappixel.com/ampleadmin-html/ampleadmin-sidebar/page-layout-boxed-layout.html	(from https://www.ampleadmin.wrappixel.com/ampleadmin-html/ampleadmin-sidebar/ticket-list.html)
12:12:49	195341/195341	---MCZ	200	added ('OK')	text/html	etag:%222fb0d-58316f6454440-gzip%22	https://www.ampleadmin.wrappixel.com/ampleadmin-html/ampleadmin-sidebar/form-inputs.html	C:/My%20Web%20Sites/adminprojet/www.ampleadmin.wrappixel.com/ampleadmin-html/ampleadmin-sidebar/form-inputs.html	(from https://www.ampleadmin.wrappixel.com/ampleadmin-html/ampleadmin-sidebar/ticket-list.html)
12:12:49	177475/177475	---MCZ	200	added ('OK')	text/html	etag:%222b543-58316f6454440-gzip%22	https://www.ampleadmin.wrappixel.com/ampleadmin-html/ampleadmin-sidebar/form-input-groups.html	C:/My%20Web%20Sites/adminprojet/www.ampleadmin.wrappixel.com/ampleadmin-html/ampleadmin-sidebar/form-input-groups.html	(from https://www.ampleadmin.wrappixel.com/ampleadmin-html/ampleadmin-sidebar/ticket-list.html)
12:12:49	209748/209748	---MCZ	200	added ('OK')	text/html	etag:%2233354-58316f6454440-gzip%22	https://www.ampleadmin.wrappixel.com/ampleadmin-html/ampleadmin-sidebar/form-input-grid.html	C:/My%20Web%20Sites/adminprojet/www.ampleadmin.wrappixel.com/ampleadmin-html/ampleadmin-sidebar/form-input-grid.html	(from https://www.ampleadmin.wrappixel.com/ampleadmin-html/ampleadmin-sidebar/ticket-list.html)
12:12:50	147919/147919	---MCZ	200	added ('OK')	text/html	etag:%22241cf-58316f64530b8-gzip%22	https://www.ampleadmin.wrappixel.com/ampleadmin-html/ampleadmin-sidebar/form-checkbox-radio.html	C:/My%20Web%20Sites/adminprojet/www.ampleadmin.wrappixel.com/ampleadmin-html/ampleadmin-sidebar/form-checkbox-radio.html	(from https://www.ampleadmin.wrappixel.com/ampleadmin-html/ampleadmin-sidebar/ticket-list.html)
12:12:50	152133/152133	---MCZ	200	added ('OK')	text/html	etag:%2225245-58316f64528e8-gzip%22	https://www.ampleadmin.wrappixel.com/ampleadmin-html/ampleadmin-sidebar/form-bootstrap-touchspin.html	C:/My%20Web%20Sites/adminprojet/www.ampleadmin.wrappixel.com/ampleadmin-html/ampleadmin-sidebar/form-bootstrap-touchspin.html	(from https://www.ampleadmin.wrappixel.com/ampleadmin-html/ampleadmin-sidebar/ticket-list.html)
12:12:50	150491/150491	---MCZ	200	added ('OK')	text/html	etag:%2224bdb-58316f64528e8-gzip%22	https://www.ampleadmin.wrappixel.com/ampleadmin-html/ampleadmin-sidebar/form-bootstrap-switch.html	C:/My%20Web%20Sites/adminprojet/www.ampleadmin.wrappixel.com/ampleadmin-html/ampleadmin-sidebar/form-bootstrap-switch.html	(from https://www.ampleadmin.wrappixel.com/ampleadmin-html/ampleadmin-sidebar/ticket-list.html)
12:12:51	293485/293485	---MCZ	200	added ('OK')	text/html	etag:%2247a6d-58316f6455f98-gzip%22	https://www.ampleadmin.wrappixel.com/ampleadmin-html/ampleadmin-sidebar/form-select2.html	C:/My%20Web%20Sites/adminprojet/www.ampleadmin.wrappixel.com/ampleadmin-html/ampleadmin-sidebar/form-select2.html	(from https://www.ampleadmin.wrappixel.com/ampleadmin-html/ampleadmin-sidebar/ticket-list.html)
12:12:51	157640/157640	---MCZ	200	added ('OK')	text/html	etag:%22267c8-58316f64534a0-gzip%22	https://www.ampleadmin.wrappixel.com/ampleadmin-html/ampleadmin-sidebar/form-dual-listbox.html	C:/My%20Web%20Sites/adminprojet/www.ampleadmin.wrappixel.com/ampleadmin-html/ampleadmin-sidebar/form-dual-listbox.html	(from https://www.ampleadmin.wrappixel.com/ampleadmin-html/ampleadmin-sidebar/ticket-list.html)
12:12:51	145645/145645	---MCZ	200	added ('OK')	text/html	etag:%22238ed-58316f6456768-gzip%22	https://www.ampleadmin.wrappixel.com/ampleadmin-html/ampleadmin-sidebar/form-xditable.html	C:/My%20Web%20Sites/adminprojet/www.ampleadmin.wrappixel.com/ampleadmin-html/ampleadmin-sidebar/form-xditable.html	(from https://www.ampleadmin.wrappixel.com/ampleadmin-html/ampleadmin-sidebar/ticket-list.html)
12:12:51	207369/207369	---MCZ	200	added ('OK')	text/html	etag:%2232a09-58316f64528e8-gzip%22	https://www.ampleadmin.wrappixel.com/ampleadmin-html/ampleadmin-sidebar/form-basic.html	C:/My%20Web%20Sites/adminprojet/www.ampleadmin.wrappixel.com/ampleadmin-html/ampleadmin-sidebar/form-basic.html	(from https://www.ampleadmin.wrappixel.com/ampleadmin-html/ampleadmin-sidebar/ticket-list.html)
12:12:52	189107/189107	---MCZ	200	added ('OK')	text/html	etag:%222e2b3-58316f6453c70-gzip%22	https://www.ampleadmin.wrappixel.com/ampleadmin-html/ampleadmin-sidebar/form-horizontal.html	C:/My%20Web%20Sites/adminprojet/www.ampleadmin.wrappixel.com/ampleadmin-html/ampleadmin-sidebar/form-horizontal.html	(from https://www.ampleadmin.wrappixel.com/ampleadmin-html/ampleadmin-sidebar/ticket-list.html)
12:12:52	198575/198575	---MCZ	200	added ('OK')	text/html	etag:%22307af-58316f6452500-gzip%22	https://www.ampleadmin.wrappixel.com/ampleadmin-html/ampleadmin-sidebar/form-actions.html	C:/My%20Web%20Sites/adminprojet/www.ampleadmin.wrappixel.com/ampleadmin-html/ampleadmin-sidebar/form-actions.html	(from https://www.ampleadmin.wrappixel.com/ampleadmin-html/ampleadmin-sidebar/ticket-list.html)
12:12:52	165740/165740	---MCZ	200	added ('OK')	text/html	etag:%222876c-58316f6455bb0-gzip%22	https://www.ampleadmin.wrappixel.com/ampleadmin-html/ampleadmin-sidebar/form-row-separator.html	C:/My%20Web%20Sites/adminprojet/www.ampleadmin.wrappixel.com/ampleadmin-html/ampleadmin-sidebar/form-row-separator.html	(from https://www.ampleadmin.wrappixel.com/ampleadmin-html/ampleadmin-sidebar/ticket-list.html)
12:12:52	166829/166829	---MCZ	200	added ('OK')	text/html	etag:%2228bad-58316f64530b8-gzip%22	https://www.ampleadmin.wrappixel.com/ampleadmin-html/ampleadmin-sidebar/form-bordered.html	C:/My%20Web%20Sites/adminprojet/www.ampleadmin.wrappixel.com/ampleadmin-html/ampleadmin-sidebar/form-bordered.html	(from https://www.ampleadmin.wrappixel.com/ampleadmin-html/ampleadmin-sidebar/ticket-list.html)
12:12:53	165353/165353	---MCZ	200	added ('OK')	text/html	etag:%22285e9-58316f6455f98-gzip%22	https://www.ampleadmin.wrappixel.com/ampleadmin-html/ampleadmin-sidebar/form-striped-row.html	C:/My%20Web%20Sites/adminprojet/www.ampleadmin.wrappixel.com/ampleadmin-html/ampleadmin-sidebar/form-striped-row.html	(from https://www.ampleadmin.wrappixel.com/ampleadmin-html/ampleadmin-sidebar/ticket-list.html)
12:12:53	152064/152064	---MCZ	200	added ('OK')	text/html	etag:%2225200-58316f64534a0-gzip%22	https://www.ampleadmin.wrappixel.com/ampleadmin-html/ampleadmin-sidebar/form-detail.html	C:/My%20Web%20Sites/adminprojet/www.ampleadmin.wrappixel.com/ampleadmin-html/ampleadmin-sidebar/form-detail.html	(from https://www.ampleadmin.wrappixel.com/ampleadmin-html/ampleadmin-sidebar/ticket-list.html)
12:12:53	153558/153558	---MCZ	200	added ('OK')	text/html	etag:%22257d6-58316f6454ff8-gzip%22	https://www.ampleadmin.wrappixel.com/ampleadmin-html/ampleadmin-sidebar/form-material.html	C:/My%20Web%20Sites/adminprojet/www.ampleadmin.wrappixel.com/ampleadmin-html/ampleadmin-sidebar/form-material.html	(from https://www.ampleadmin.wrappixel.com/ampleadmin-html/ampleadmin-sidebar/ticket-list.html)
12:12:53	153625/153625	---MCZ	200	added ('OK')	text/html	etag:%2225819-58316f6453c70-gzip%22	https://www.ampleadmin.wrappixel.com/ampleadmin-html/ampleadmin-sidebar/form-float-input.html	C:/My%20Web%20Sites/adminprojet/www.ampleadmin.wrappixel.com/ampleadmin-html/ampleadmin-sidebar/form-float-input.html	(from https://www.ampleadmin.wrappixel.com/ampleadmin-html/ampleadmin-sidebar/ticket-list.html)
12:12:54	143269/143269	---MCZ	200	added ('OK')	text/html	etag:%2222fa5-58316f64553e0-gzip%22	https://www.ampleadmin.wrappixel.com/ampleadmin-html/ampleadmin-sidebar/form-paginator.html	C:/My%20Web%20Sites/adminprojet/www.ampleadmin.wrappixel.com/ampleadmin-html/ampleadmin-sidebar/form-paginator.html	(from https://www.ampleadmin.wrappixel.com/ampleadmin-html/ampleadmin-sidebar/ticket-list.html)
12:12:54	177756/177756	---MCZ	200	added ('OK')	text/html	etag:%222b65c-58316f6454058-gzip%22	https://www.ampleadmin.wrappixel.com/ampleadmin-html/ampleadmin-sidebar/form-img-cropper.html	C:/My%20Web%20Sites/adminprojet/www.ampleadmin.wrappixel.com/ampleadmin-html/ampleadmin-sidebar/form-img-cropper.html	(from https://www.ampleadmin.wrappixel.com/ampleadmin-html/ampleadmin-sidebar/ticket-list.html)
12:12:54	142665/142665	---MCZ	200	added ('OK')	text/html	etag:%2222d49-58316f64534a0-gzip%22	https://www.ampleadmin.wrappixel.com/ampleadmin-html/ampleadmin-sidebar/form-dropzone.html	C:/My%20Web%20Sites/adminprojet/www.ampleadmin.wrappixel.com/ampleadmin-html/ampleadmin-sidebar/form-dropzone.html	(from https://www.ampleadmin.wrappixel.com/ampleadmin-html/ampleadmin-sidebar/ticket-list.html)
12:12:54	147276/147276	---MCZ	200	added ('OK')	text/html	etag:%2223f4c-58316f6454c10-gzip%22	https://www.ampleadmin.wrappixel.com/ampleadmin-html/ampleadmin-sidebar/form-mask.html	C:/My%20Web%20Sites/adminprojet/www.ampleadmin.wrappixel.com/ampleadmin-html/ampleadmin-sidebar/form-mask.html	(from https://www.ampleadmin.wrappixel.com/ampleadmin-html/ampleadmin-sidebar/ticket-list.html)
12:12:55	146948/146948	---MCZ	200	added ('OK')	text/html	etag:%2223e04-58316f6456380-gzip%22	https://www.ampleadmin.wrappixel.com/ampleadmin-html/ampleadmin-sidebar/form-typeahead.html	C:/My%20Web%20Sites/adminprojet/www.ampleadmin.wrappixel.com/ampleadmin-html/ampleadmin-sidebar/form-typeahead.html	(from https://www.ampleadmin.wrappixel.com/ampleadmin-html/ampleadmin-sidebar/ticket-list.html)
12:12:55	164419/164419	---MCZ	200	added ('OK')	text/html	etag:%2228243-58316f6452cd0-gzip%22	https://www.ampleadmin.wrappixel.com/ampleadmin-html/ampleadmin-sidebar/form-bootstrap-validation.html	C:/My%20Web%20Sites/adminprojet/www.ampleadmin.wrappixel.com/ampleadmin-html/ampleadmin-sidebar/form-bootstrap-validation.html	(from https://www.ampleadmin.wrappixel.com/ampleadmin-html/ampleadmin-sidebar/ticket-list.html)
12:12:55	165106/165106	---MCZ	200	added ('OK')	text/html	etag:%22284f2-58316f64530b8-gzip%22	https://www.ampleadmin.wrappixel.com/ampleadmin-html/ampleadmin-sidebar/form-custom-validation.html	C:/My%20Web%20Sites/adminprojet/www.ampleadmin.wrappixel.com/ampleadmin-html/ampleadmin-sidebar/form-custom-validation.html	(from https://www.ampleadmin.wrappixel.com/ampleadmin-html/ampleadmin-sidebar/ticket-list.html)
12:12:55	158579/158579	---MCZ	200	added ('OK')	text/html	etag:%2226b73-58316f64557c8-gzip%22	https://www.ampleadmin.wrappixel.com/ampleadmin-html/ampleadmin-sidebar/form-picker-colorpicker.html	C:/My%20Web%20Sites/adminprojet/www.ampleadmin.wrappixel.com/ampleadmin-html/ampleadmin-sidebar/form-picker-colorpicker.html	(from https://www.ampleadmin.wrappixel.com/ampleadmin-html/ampleadmin-sidebar/ticket-list.html)
12:12:56	171062/171062	---MCZ	200	added ('OK')	text/html	etag:%2229c36-58316f64557c8-gzip%22	https://www.ampleadmin.wrappixel.com/ampleadmin-html/ampleadmin-sidebar/form-picker-datetimepicker.html	C:/My%20Web%20Sites/adminprojet/www.ampleadmin.wrappixel.com/ampleadmin-html/ampleadmin-sidebar/form-picker-datetimepicker.html	(from https://www.ampleadmin.wrappixel.com/ampleadmin-html/ampleadmin-sidebar/ticket-list.html)
12:12:56	159062/159062	---MCZ	200	added ('OK')	text/html	etag:%2226d56-58316f64557c8-gzip%22	https://www.ampleadmin.wrappixel.com/ampleadmin-html/ampleadmin-sidebar/form-picker-bootstrap-rangepicker.html	C:/My%20Web%20Sites/adminprojet/www.ampleadmin.wrappixel.com/ampleadmin-html/ampleadmin-sidebar/form-picker-bootstrap-rangepicker.html	(from https://www.ampleadmin.wrappixel.com/ampleadmin-html/ampleadmin-sidebar/ticket-list.html)
12:12:56	146756/146756	---MCZ	200	added ('OK')	text/html	etag:%2223d44-58316f64553e0-gzip%22	https://www.ampleadmin.wrappixel.com/ampleadmin-html/ampleadmin-sidebar/form-picker-bootstrap-datepicker.html	C:/My%20Web%20Sites/adminprojet/www.ampleadmin.wrappixel.com/ampleadmin-html/ampleadmin-sidebar/form-picker-bootstrap-datepicker.html	(from https://www.ampleadmin.wrappixel.com/ampleadmin-html/ampleadmin-sidebar/ticket-list.html)
12:12:56	145215/145215	---MCZ	200	added ('OK')	text/html	etag:%222373f-58316f6455bb0-gzip%22	https://www.ampleadmin.wrappixel.com/ampleadmin-html/ampleadmin-sidebar/form-picker-material-datepicker.html	C:/My%20Web%20Sites/adminprojet/www.ampleadmin.wrappixel.com/ampleadmin-html/ampleadmin-sidebar/form-picker-material-datepicker.html	(from https://www.ampleadmin.wrappixel.com/ampleadmin-html/ampleadmin-sidebar/ticket-list.html)
12:12:57	157322/157322	---MCZ	200	added ('OK')	text/html	etag:%222668a-58316f64534a0-gzip%22	https://www.ampleadmin.wrappixel.com/ampleadmin-html/ampleadmin-sidebar/form-editor-ckeditor.html	C:/My%20Web%20Sites/adminprojet/www.ampleadmin.wrappixel.com/ampleadmin-html/ampleadmin-sidebar/form-editor-ckeditor.html	(from https://www.ampleadmin.wrappixel.com/ampleadmin-html/ampleadmin-sidebar/ticket-list.html)
12:12:57	142805/142805	---MCZ	200	added ('OK')	text/html	etag:%2222dd5-58316f6453888-gzip%22	https://www.ampleadmin.wrappixel.com/ampleadmin-html/ampleadmin-sidebar/form-editor-quill.html	C:/My%20Web%20Sites/adminprojet/www.ampleadmin.wrappixel.com/ampleadmin-html/ampleadmin-sidebar/form-editor-quill.html	(from https://www.ampleadmin.wrappixel.com/ampleadmin-html/ampleadmin-sidebar/ticket-list.html)
